,Symbol,DO_ID,score
442,SNORD19B,DOID:1324,0.328976
443,SNORD1C,DOID:1324,0.328976
444,SNORD25,DOID:1324,0.328976
445,SNORD27,DOID:1324,0.328976
446,SNORD28,DOID:1324,0.328976
447,SNORD30,DOID:1324,0.328976
448,SNORD33,DOID:1324,0.328976
449,SNORD36A,DOID:1324,0.328976
450,SNORD37,DOID:1324,0.328976
451,SNORD38B,DOID:1324,0.328976
452,SNORD3D,DOID:1324,0.328976
453,SNORD46,DOID:1324,0.328976
454,SNORD49B,DOID:1324,0.328976
455,SNORD4A,DOID:1324,0.328976
456,SNORD4B,DOID:1324,0.328976
457,SNORD5,DOID:1324,0.328976
458,SNORD51,DOID:1324,0.328976
459,SNORD54,DOID:1324,0.328976
460,SNORD59B,DOID:1324,0.328976
461,SNORD60,DOID:1324,0.328976
462,SNORD63,DOID:1324,0.328976
463,SNORD66,DOID:1324,0.90146
464,SNORD72,DOID:1324,0.328976
465,SNORD73A,DOID:1324,0.328976
466,SNORD75,DOID:1324,0.328976
467,SNORD76,DOID:1324,0.328976
468,SNORD77,DOID:1324,0.328976
469,SNORD78,DOID:1324,0.328976
470,SNORD79,DOID:1324,0.328976
471,SNORD88A,DOID:1324,0.328976
472,SNORD88B,DOID:1324,0.328976
473,SNORD89,DOID:1324,0.328976
474,SNORD98,DOID:1324,0.328976
475,SNORD99,DOID:1324,0.328976
476,snoU13,DOID:1324,0.328976
477,SNORD10,DOID:1612,0.328976
478,SNORD-114,DOID:1612,0.694506
479,SNORD-115,DOID:1612,0.694506
480,SNORD118,DOID:1612,0.694506
481,SNORD14B,DOID:1612,0.328976
482,SNORD15B,DOID:1612,0.328976
483,SNORD2,DOID:1612,0.328976
484,SNORD22,DOID:1612,0.328976
485,SNORD3A,DOID:1612,1
486,SNORD43,DOID:1612,0.694506
487,SNORD44,DOID:1612,0.694506
488,SNORD48,DOID:1612,0.694506
489,SNORD4A,DOID:1612,0.328976
490,SNORD50,DOID:1612,0.328976
491,SNORD50A,DOID:1612,1
492,SNORD50B,DOID:1612,1
493,SNORD89,DOID:1612,0.328976
494,SNORD94,DOID:1612,0.328976
495,SNORD97,DOID:1612,0.328976
496,SNORA15,DOID:162,0.635617
497,SNORA17B,DOID:162,0.635617
498,SNORA22,DOID:162,0.635617
499,SNORA23,DOID:162,0.635617
500,SNORA24,DOID:162,0.635617
501,SNORA25,DOID:162,0.635617
502,SNORA26,DOID:162,0.635617
503,SNORA27,DOID:162,0.635617
504,SNORA30,DOID:162,0.635617
505,SNORA32,DOID:162,0.635617
506,SNORA33,DOID:162,0.635617
507,SNORA36C,DOID:162,0.635617
508,SNORA3B,DOID:162,0.635617
509,SNORA40,DOID:162,0.635617
510,SNORA41,DOID:162,0.635617
511,SNORA48,DOID:162,0.635617
512,SNORA49,DOID:162,0.635617
513,SNORA50A,DOID:162,0.635617
514,SNORA51,DOID:162,0.635617
515,SNORA53,DOID:162,0.635617
516,SNORA61,DOID:162,0.635617
517,SNORA63,DOID:162,0.635617
518,SNORA64,DOID:162,0.635617
519,SNORA66,DOID:162,0.635617
520,SNORA67,DOID:162,0.635617
521,SNORA68,DOID:162,0.635617
522,SNORA70,DOID:162,0.635617
523,SNORA70B,DOID:162,0.635617
524,SNORA70D,DOID:162,0.635617
525,SNORA71A,DOID:162,0.635617
526,SNORA72,DOID:162,0.635617
527,SNORA8,DOID:162,0.635617
528,SNORD114-6,DOID:1793,0.328976
529,SNORD126,DOID:1883,0.999831
530,SNORA24,DOID:1909,0.694506
531,SNORD16,DOID:219,1
532,SNORD50,DOID:219,0.328976
533,SNORD95,DOID:219,0.694506
534,SNORD12C,DOID:234,0.328976
535,SNORD14E,DOID:234,0.328976
536,SNORD17,DOID:234,0.328976
537,SNORD67,DOID:234,0.328976
538,SNORA13,DOID:2366,0.328976
539,SNORA17A,DOID:2366,0.328976
540,SNORA23,DOID:2366,0.328976
541,SNORA31,DOID:2366,0.90146
542,SNORA33,DOID:2366,0.328976
543,SNORA36A,DOID:2366,0.328976
544,SNORA3A,DOID:2366,0.328976
545,SNORA46,DOID:2366,0.328976
546,SNORA50C,DOID:2366,0.328976
547,SNORA53,DOID:2366,0.328976
548,SNORA61,DOID:2366,0.328976
549,SNORA69,DOID:2366,0.328976
550,SNORA72,DOID:2366,0.328976
551,SNORA80E,DOID:2366,0.328976
552,SNORA81,DOID:2366,0.328976
553,SNORA9,DOID:2366,0.328976
554,SNORD10,DOID:2366,0.328976
555,SNORD103C,DOID:2366,0.328976
556,SNORD11,DOID:2366,0.328976
557,SNORD14B,DOID:2366,0.328976
558,SNORD15A,DOID:2366,0.328976
559,SNORD16,DOID:2366,0.328976
560,SNORD1C,DOID:2366,0.328976
561,SNORD23,DOID:2366,0.328976
562,SNORD35A,DOID:2366,0.328976
563,SNORD62A,DOID:2366,0.328976
564,SNORD7,DOID:2366,0.328976
565,SNORD71,DOID:2366,0.328976
566,SNORD79,DOID:2366,0.328976
567,Snord90,DOID:2366,0.328976
568,SNORD97,DOID:2366,0.90146
569,SNORA32,DOID:2377,0.328976
570,SNORA3A,DOID:2377,0.328976
571,SNORA3B,DOID:2377,0.328976
572,SNORA40,DOID:2377,0.328976
573,SNORA5C,DOID:2377,0.328976
574,SNORA61,DOID:2377,0.328976
575,SNORA64,DOID:2377,0.328976
576,SNORA73A,DOID:2377,0.328976
577,SNORA73B,DOID:2377,0.328976
578,SNORA7A,DOID:2377,0.328976
579,SNORA80E,DOID:2377,0.328976
580,SNORA81,DOID:2377,0.328976
581,SNORD100,DOID:2377,0.328976
582,SNORD104,DOID:2377,0.328976
583,SNORD110,DOID:2377,0.328976
584,SNORD111B,DOID:2377,0.328976
585,SNORD118,DOID:2377,0.328976
586,SNORD14E,DOID:2377,0.328976
587,SNORD15B,DOID:2377,0.328976
588,SNORD17,DOID:2377,0.328976
589,SNORD18A,DOID:2377,0.328976
590,SNORD19B,DOID:2377,0.328976
591,SNORD1B,DOID:2377,0.328976
592,SNORD20,DOID:2377,0.328976
593,SNORD21,DOID:2377,0.328976
594,SNORD24,DOID:2377,0.328976
595,SNORD25,DOID:2377,0.328976
596,SNORD26,DOID:2377,0.328976
597,SNORD27,DOID:2377,0.328976
598,SNORD30,DOID:2377,0.328976
599,SNORD32A,DOID:2377,0.328976
600,SNORD33,DOID:2377,0.328976
601,SNORD36B,DOID:2377,0.328976
602,SNORD36C,DOID:2377,0.328976
603,SNORD37,DOID:2377,0.328976
604,SNORD38A,DOID:2377,0.328976
605,SNORD38B,DOID:2377,0.328976
606,SNORD3D,DOID:2377,0.328976
607,SNORD42A,DOID:2377,0.328976
608,SNORD48,DOID:2377,0.328976
609,SNORD4A,DOID:2377,0.328976
610,SNORD50A,DOID:2377,0.328976
611,SNORD50B,DOID:2377,0.328976
612,SNORD52,DOID:2377,0.328976
613,SNORD55,DOID:2377,0.328976
614,SNORD57,DOID:2377,0.328976
615,SNORD58A,DOID:2377,0.328976
616,SNORD58B,DOID:2377,0.328976
617,SNORD58C,DOID:2377,0.328976
618,SNORD6,DOID:2377,0.328976
619,SNORD61,DOID:2377,0.328976
620,SNORD62A,DOID:2377,0.328976
621,SNORD62B,DOID:2377,0.328976
622,SNORD63,DOID:2377,0.328976
623,SNORD66,DOID:2377,0.328976
624,SNORD67,DOID:2377,0.328976
625,SNORD68,DOID:2377,0.328976
626,SNORD69,DOID:2377,0.328976
627,SNORD71,DOID:2377,0.328976
628,SNORD73A,DOID:2377,0.328976
629,SNORD82,DOID:2377,0.328976
630,SNORD83A,DOID:2377,0.328976
631,SNORD83B,DOID:2377,0.328976
632,SNORD84,DOID:2377,0.328976
633,SNORD89,DOID:2377,0.328976
634,Snord90,DOID:2377,0.328976
635,SNORD91A,DOID:2377,0.328976
636,SNORD91B,DOID:2377,0.328976
637,SNORD93,DOID:2377,0.328976
638,SNORD95,DOID:2377,0.328976
639,SNORD96A,DOID:2377,0.328976
640,SNORD99,DOID:2377,0.328976
641,snoU2-30,DOID:2377,0.328976
642,SNORA68,DOID:2394,0.328976
643,SNORA72,DOID:2394,0.999831
644,SNORD114-10,DOID:2394,0.973352
645,SNORD114-11,DOID:2394,0.694506
646,SNORD114-2,DOID:2394,0.694506
647,SNORD74,DOID:2394,0.328976
648,SNORD89,DOID:2394,0.99998
649,SNORD24,DOID:299,0.694506
650,SNORA25,DOID:3068,0.328976
651,SNORD116-1,DOID:3068,0.328976
652,SNORD116-14,DOID:3068,0.328976
653,SNORD116-15,DOID:3068,0.328976
654,SNORD116-20,DOID:3068,0.328976
655,SNORD116-22,DOID:3068,0.328976
656,SNORD116-23,DOID:3068,0.328976
657,SNORD116-24,DOID:3068,0.328976
658,SNORD116-27,DOID:3068,0.328976
659,SNORD116-4,DOID:3068,0.328976
660,SNORD116-5,DOID:3068,0.328976
661,SNORD116-6,DOID:3068,0.328976
662,SNORD116-9,DOID:3068,0.328976
663,SNORD47,DOID:3068,0.694506
664,SNORD76,DOID:3068,0.90146
665,SNORD89,DOID:3068,0.328976
666,SNORA74B,DOID:3069,0.328976
667,SNORD3A,DOID:3070,0.328976
668,SNORD44,DOID:3070,1
669,SNORD76,DOID:3070,0.973352
670,SNORD10,DOID:3347,0.694506
671,SNORD94,DOID:3347,0.694506
672,SNORA13,DOID:3498,0.328976
673,SNORA14A,DOID:3498,0.328976
674,SNORA16A,DOID:3498,0.328976
675,SNORA18,DOID:3498,0.328976
676,SNORA22,DOID:3498,0.328976
677,SNORA24,DOID:3498,0.328976
678,SNORA27,DOID:3498,0.328976
679,SNORA28,DOID:3498,0.328976
680,SNORA2B,DOID:3498,0.328976
681,SNORA30,DOID:3498,0.328976
682,SNORA35,DOID:3498,0.328976
683,SNORA37,DOID:3498,0.328976
684,SNORA3A,DOID:3498,0.328976
685,SNORA3B,DOID:3498,0.328976
686,SNORA4,DOID:3498,0.328976
687,SNORA40,DOID:3498,0.328976
688,SNORA41,DOID:3498,0.328976
689,SNORA44,DOID:3498,0.328976
690,SNORA48,DOID:3498,0.328976
691,SNORA52,DOID:3498,0.328976
692,SNORA54,DOID:3498,0.328976
693,SNORA55,DOID:3498,0.328976
694,SNORA56,DOID:3498,0.328976
695,SNORA57,DOID:3498,0.328976
696,SNORA5A,DOID:3498,0.328976
697,SNORA5B,DOID:3498,0.328976
698,SNORA6,DOID:3498,0.328976
699,SNORA61,DOID:3498,0.328976
700,SNORA64,DOID:3498,0.328976
701,SNORA67,DOID:3498,0.328976
702,SNORA70B,DOID:3498,0.328976
703,SNORA70F,DOID:3498,0.328976
704,SNORA71B,DOID:3498,0.328976
705,SNORA74A,DOID:3498,0.328976
706,SNORA75,DOID:3498,0.328976
707,SNORA8,DOID:3498,0.328976
708,SNORA80B,DOID:3498,0.328976
709,SNORA80E,DOID:3498,0.328976
710,SNORA81,DOID:3498,0.328976
711,SNORD22,DOID:3498,0.999141
712,SNORD33,DOID:3905,0.694506
713,SNORA65,DOID:3908,0.90146
714,SNORA7A,DOID:3908,0.90146
715,SNORA7B,DOID:3908,0.90146
716,SNORD33,DOID:3908,0.328976
717,SNORD42,DOID:3908,0.328976
718,SNORD55,DOID:3908,0.90146
719,SNORD66,DOID:3908,0.328976
720,SNORD78,DOID:3908,0.694506
721,SNORA14A,DOID:3910,0.328976
722,SNORA15,DOID:3910,0.328976
723,SNORA16B,DOID:3910,0.328976
724,SNORA20,DOID:3910,0.328976
725,SNORA22,DOID:3910,0.328976
726,SNORA23,DOID:3910,0.328976
727,SNORA24,DOID:3910,0.328976
728,SNORA48,DOID:3910,0.328976
729,SNORA55,DOID:3910,0.328976
730,SNORA56,DOID:3910,0.328976
731,SNORA57,DOID:3910,0.328976
732,SNORA5A,DOID:3910,0.328976
733,SNORA5C,DOID:3910,0.328976
734,SNORA61,DOID:3910,0.328976
735,SNORA62,DOID:3910,0.328976
736,SNORA65,DOID:3910,0.328976
737,SNORA68,DOID:3910,0.328976
738,SNORA69,DOID:3910,0.328976
739,SNORA70B,DOID:3910,0.328976
740,SNORA70C,DOID:3910,0.328976
741,SNORA70D,DOID:3910,0.328976
742,SNORA70E,DOID:3910,0.328976
743,SNORA70F,DOID:3910,0.328976
744,SNORA71A,DOID:3910,0.328976
745,SNORA71B,DOID:3910,0.328976
746,SNORA71C,DOID:3910,0.328976
747,SNORA71D,DOID:3910,0.328976
748,SNORA73A,DOID:3910,0.328976
749,SNORA74A,DOID:3910,0.328976
750,SNORA75,DOID:3910,0.328976
751,SNORA80A,DOID:3910,0.328976
752,SNORA80B,DOID:3910,0.328976
753,SNORA9,DOID:3910,0.328976
754,SNORD48,DOID:3969,0.694506
755,SNORD104,DOID:399,0.328976
756,SNORD14C,DOID:399,0.328976
757,SNORA55,DOID:4007,0.328976
758,SNORA60,DOID:4007,0.328976
759,SNORD114-11,DOID:4007,0.328976
760,SNORD114-14,DOID:4007,0.328976
761,SNORD114-15,DOID:4007,0.328976
762,SNORD114-9,DOID:4007,0.328976
763,SNORD20,DOID:4007,0.328976
764,SNORD49A,DOID:4007,0.328976
765,SNORD51,DOID:4007,0.328976
766,SNORD69,DOID:4007,0.328976
767,SNORD74,DOID:4007,0.328976
768,SNORD88A,DOID:4007,0.328976
769,SNORA12,DOID:4362,0.328976
770,SNORD3A,DOID:4362,0.328976
771,SNORD3C,DOID:4362,0.328976
772,SNORD3D,DOID:4362,0.328976
773,SNORD97,DOID:4362,0.328976
774,SNORA80E,DOID:4467,0.328976
775,SNORD114-1,DOID:4467,0.328976
776,SNORD33,DOID:4467,0.328976
777,SNORD63,DOID:4467,0.90146
778,SNORD66,DOID:4467,0.328976
779,SNORD76,DOID:4467,0.328976
780,SNORD78,DOID:4467,0.328976
781,SNORD96A,DOID:4467,0.90146
782,SNORD12B,DOID:5041,1
783,SNHG1:12,DOID:5082,0.635617
784,SNHG1:59,DOID:5082,0.635617
785,SNHG22:3,DOID:5082,0.635617
786,SNHG5:47,DOID:5082,0.635617
787,SNHG5:5,DOID:5082,0.635617
788,SNHG8:14,DOID:5082,0.635617
789,SNORD115-31,DOID:5082,0.635617
790,SNORD121B,DOID:5082,0.635617
791,SNORD37,DOID:5082,0.635617
792,SNORD105B,DOID:5517,0.694506
793,SNORA36B,DOID:5520,0.328976
794,SNORD114-17,DOID:5520,0.328976
795,SNORD35B,DOID:5520,0.694506
796,SNORD78,DOID:5520,0.328976
797,SNHG1:12,DOID:684,0.635617
798,SNHG1:59,DOID:684,0.635617
799,SNHG1:60,DOID:684,0.635617
800,SNHG1:63,DOID:684,0.635617
801,SNHG22:3,DOID:684,0.635617
802,SNHG5:47,DOID:684,0.635617
803,SNHG5:5,DOID:684,0.635617
804,SNHG8:14,DOID:684,0.635617
805,SNORA14B,DOID:684,0.328976
806,SNORA17A,DOID:684,0.328976
807,SNORA18,DOID:684,0.328976
808,SNORA20,DOID:684,0.328976
809,SNORA23,DOID:684,0.328976
810,SNORA24,DOID:684,0.999994
811,SNORA3A,DOID:684,0.328976
812,SNORA3B,DOID:684,0.328976
813,SNORA4,DOID:684,0.328976
814,SNORA46,DOID:684,0.328976
815,SNORA52,DOID:684,0.90146
816,SNORA57,DOID:684,1
817,SNORA6,DOID:684,0.328976
818,SNORA65,DOID:684,0.328976
819,SNORA67,DOID:684,0.328976
820,SNORA71A,DOID:684,0.694506
821,SNORA72,DOID:684,0.328976
822,SNORA74B,DOID:684,0.328976
823,SNORA75,DOID:684,0.328976
824,SNORA79,DOID:684,0.328976
825,SNORA81,DOID:684,0.328976
826,SNORD113-1,DOID:684,0.994838
827,SNORD114-1,DOID:684,0.328976
828,SNORD101,DOID:684,0.328976
829,SNORD102,DOID:684,0.328976
830,SNORD103A,DOID:684,0.328976
831,SNORD103B,DOID:684,0.328976
832,SNORD113-1,DOID:684,0.994838
833,SNORD113-5,DOID:684,0.328976
834,SNORD113-8,DOID:684,0.328976
835,SNORD115-13,DOID:684,0.328976
836,SNORD115-31,DOID:684,0.635617
837,SNORD116-24,DOID:684,0.328976
838,SNORD121A,DOID:684,0.635617
839,SNORD121B,DOID:684,0.635617
840,SNORD126,DOID:684,1
841,SNORD14D,DOID:684,0.328976
842,SNORD18,DOID:684,0.328976
843,SNORD19B,DOID:684,0.328976
844,SNORD1A,DOID:684,0.328976
845,SNORD2,DOID:684,0.328976
846,SNORD31,DOID:684,0.90146
847,SNORD36C,DOID:684,0.328976
848,SNORD37,DOID:684,0.635617
849,SNORD3P3,DOID:684,0.328976
850,SNORD41,DOID:684,0.328976
851,SNORD44,DOID:684,0.328976
852,SNORD45,DOID:684,0.328976
853,SNORD49B,DOID:684,0.328976
854,SNORD50,DOID:684,0.328976
855,SNORD50B,DOID:684,0.328976
856,SNORD52,DOID:684,0.99998
857,SNORD64,DOID:684,0.328976
858,SNORD66,DOID:684,0.328976
859,SNORD72,DOID:684,1
860,SNORD75,DOID:684,0.328976
861,SNORD76,DOID:684,0.999945
862,SNORD77,DOID:684,0.328976
863,SNORD78,DOID:684,0.968971
864,SNORD81,DOID:684,0.328976
865,SNORD82,DOID:684,0.328976
866,SNORD88A,DOID:684,0.328976
867,SNORD88C,DOID:684,0.328976
868,Snord90,DOID:684,0.328976
869,snoU13,DOID:684,0.328976
870,snoU2-19,DOID:684,1
871,SNORD50,DOID:707,0.328976
872,SNORD50A,DOID:707,0.694506
873,SNORD104,DOID:7148,0.328976
874,SNORD33,DOID:7148,0.328976
875,SNORD3A,DOID:7148,0.328976
876,SNORD89,DOID:7148,0.328976
877,SNORA17B,DOID:7474,0.90146
878,snoR38,DOID:8398,0.328976
879,SNORD3A,DOID:9008,0.328976
880,SNORD3A,DOID:9074,0.328976
881,SNORD3B-1,DOID:9074,0.328976
882,SNORD116-20,DOID:9119,0.328976
883,SNORD116-28,DOID:9119,0.328976
884,SNORD116-4,DOID:9119,0.328976
885,SNORD14D,DOID:9119,0.694506
886,SNORD35A,DOID:9119,0.694506
887,SNORD43,DOID:9119,0.694506
888,SNORD74,DOID:9119,0.694506
889,SNORA1,DOID:9256,0.328976
890,SNORA17B,DOID:9256,0.328976
891,SNORA21,DOID:9256,0.328976
892,SNORA24,DOID:9256,0.328976
893,SNORA29,DOID:9256,0.328976
894,SNORA3A,DOID:9256,0.328976
895,SNORA4,DOID:9256,0.328976
896,SNORA48,DOID:9256,0.328976
897,SNORA50C,DOID:9256,0.328976
898,SNORA56,DOID:9256,0.328976
899,SNORA5B,DOID:9256,0.328976
900,SNORA68,DOID:9256,0.328976
901,SNORA70,DOID:9256,0.328976
902,SNORA70C,DOID:9256,0.998598
903,SNORA9,DOID:9256,0.328976
904,SNORD123,DOID:9256,0.998598
905,SNORD126,DOID:9256,0.328976
906,SNORD12C,DOID:9256,1
907,SNORD33,DOID:9256,0.694506
908,SNORD42,DOID:9256,0.328976
909,SNORD76,DOID:9256,0.328976
910,SNORD78,DOID:9256,1
